# ['MStar', 'MRate', 'Rdisc', 'cavity_ang', 'incl']
22.34257767 0.00066530 469.19733110 62.46714752 26.06147392
20.05416823 0.00058090 485.13898177 62.30528705 28.71088171
20.05416823 0.00058090 485.13898177 62.30528705 28.71088171
20.05416823 0.00058090 485.13898177 62.30528705 28.71088171
20.05416823 0.00058090 485.13898177 62.30528705 28.71088171
20.94741335 0.00066241 482.07450837 64.12347970 26.90843705
20.34725937 0.00064939 478.70808469 63.17638221 27.57369543
20.34725937 0.00064939 478.70808469 63.17638221 27.57369543
20.34725937 0.00064939 478.70808469 63.17638221 27.57369543
20.34725937 0.00064939 478.70808469 63.17638221 27.57369543
20.34725937 0.00064939 478.70808469 63.17638221 27.57369543
20.34725937 0.00064939 478.70808469 63.17638221 27.57369543
20.34725937 0.00064939 478.70808469 63.17638221 27.57369543
20.34725937 0.00064939 478.70808469 63.17638221 27.57369543
