# ['MStar', 'MRate']
25.32917393 0.00100649
26.05480950 0.00099928
27.45193574 0.00105559
27.45193574 0.00105559
27.45193574 0.00105559
27.45193574 0.00105559
27.21918933 0.00104720
28.36460275 0.00111295
27.42017678 0.00109015
27.42017678 0.00109015
27.73371527 0.00110187
27.31486611 0.00108120
27.31486611 0.00108120
27.31486611 0.00108120
27.31486611 0.00108120
26.26121749 0.00103440
26.63694622 0.00104897
26.63694622 0.00104897
26.92369530 0.00105746
26.62004989 0.00104320
26.26359772 0.00102645
26.24979202 0.00102362
26.26155083 0.00102603
25.67562810 0.00099906
25.77559781 0.00099866
25.39824283 0.00100089
25.39834240 0.00100078
25.50622426 0.00099960
26.26559613 0.00103788
26.13071154 0.00103949
24.96074215 0.00097563
24.94114531 0.00097577
24.94114531 0.00097577
24.94627164 0.00097322
25.56912772 0.00101844
25.12572538 0.00099674
24.50119263 0.00097934
25.15076883 0.00100667
25.15076883 0.00100667
25.15076883 0.00100667
25.15076883 0.00100667
25.71496100 0.00103341
26.27588743 0.00105635
26.98380046 0.00110205
26.98380046 0.00110205
26.98380046 0.00110205
27.14645124 0.00109912
26.01438988 0.00105990
25.62400941 0.00104637
25.62400941 0.00104637
25.79191913 0.00105607
25.79191913 0.00105607
25.58706590 0.00105309
24.99205210 0.00104309
25.00832975 0.00104344
24.81234799 0.00103924
24.81968808 0.00103933
24.81968808 0.00103933
24.37424943 0.00102403
24.37424943 0.00102403
24.46764156 0.00102383
24.46764156 0.00102383
24.19602135 0.00102442
24.31469013 0.00102505
24.71765419 0.00102843
25.57074897 0.00106447
25.70176765 0.00106646
25.61325509 0.00107376
25.61325509 0.00107376
25.19979507 0.00104131
25.31616662 0.00103064
25.32748039 0.00103028
25.32748039 0.00103028
25.32748039 0.00103028
25.92252411 0.00104360
25.84423041 0.00104349
25.86950800 0.00105167
26.10669552 0.00106018
26.05017007 0.00105817
27.15972893 0.00108983
26.96749988 0.00108706
25.61205107 0.00104452
25.61205107 0.00104452
25.84881787 0.00106389
25.64869013 0.00106303
25.52075552 0.00106495
24.99691737 0.00100980
25.22316278 0.00103362
25.22316278 0.00103362
25.16118101 0.00103226
25.16118101 0.00103226
25.19043351 0.00103290
