# ['MStar', 'MRate', 'Rdisc']
27.09263153 0.00076633 430.71248456
28.67766700 0.00084485 503.10489241
28.67766700 0.00084485 503.10489241
29.25522609 0.00088861 531.35442775
29.25522609 0.00088861 531.35442775
29.38793324 0.00089045 537.00381888
29.38793324 0.00089045 537.00381888
29.38793324 0.00089045 537.00381888
29.38793324 0.00089045 537.00381888
29.73477928 0.00087455 657.62491970
29.93564500 0.00088101 606.54062775
29.93564500 0.00088101 606.54062775
29.93564500 0.00088101 606.54062775
29.93564500 0.00088101 606.54062775
32.59106808 0.00082486 650.46770339
32.59106808 0.00082486 650.46770339
32.59106808 0.00082486 650.46770339
34.17009984 0.00089565 640.29595235
35.33526347 0.00091534 722.51524419
35.81755298 0.00090294 701.21921966
35.38616028 0.00086074 663.29524256
35.38616028 0.00086074 663.29524256
35.38616028 0.00086074 663.29524256
35.38616028 0.00086074 663.29524256
36.61989287 0.00084024 658.78526816
36.61980501 0.00084024 658.78558935
36.63372610 0.00083166 654.15108347
36.63372610 0.00083166 654.15108347
36.63372610 0.00083166 654.15108347
36.63372610 0.00083166 654.15108347
36.66924814 0.00083433 653.05583148
36.66924814 0.00083433 653.05583148
36.66924814 0.00083433 653.05583148
36.83954989 0.00082889 652.51305879
36.83954989 0.00082889 652.51305879
36.83954989 0.00082889 652.51305879
36.83954989 0.00082889 652.51305879
36.83954989 0.00082889 652.51305879
36.84345183 0.00083297 651.43181603
36.84345183 0.00083297 651.43181603
36.84345183 0.00083297 651.43181603
36.84345183 0.00083297 651.43181603
36.84345183 0.00083297 651.43181603
36.84345183 0.00083297 651.43181603
37.05040424 0.00083054 651.96720559
37.05040424 0.00083054 651.96720559
37.05040424 0.00083054 651.96720559
37.05040424 0.00083054 651.96720559
37.05040424 0.00083054 651.96720559
37.05040424 0.00083054 651.96720559
37.05040424 0.00083054 651.96720559
37.05040424 0.00083054 651.96720559
37.05040424 0.00083054 651.96720559
37.05040424 0.00083054 651.96720559
37.05040424 0.00083054 651.96720559
37.05040424 0.00083054 651.96720559
37.05040424 0.00083054 651.96720559
37.05040424 0.00083054 651.96720559
37.05040424 0.00083054 651.96720559
37.57587055 0.00082708 659.52572068
37.57587055 0.00082708 659.52572068
37.57587055 0.00082708 659.52572068
37.57587055 0.00082708 659.52572068
37.62713460 0.00081164 653.52903785
37.62713460 0.00081164 653.52903785
37.62713460 0.00081164 653.52903785
37.62713460 0.00081164 653.52903785
37.58118340 0.00081075 651.66841485
37.60799310 0.00080998 651.66763860
37.60799310 0.00080998 651.66763860
37.60799310 0.00080998 651.66763860
37.60799310 0.00080998 651.66763860
37.60799310 0.00080998 651.66763860
37.60799310 0.00080998 651.66763860
37.60799310 0.00080998 651.66763860
37.60799310 0.00080998 651.66763860
37.60799310 0.00080998 651.66763860
37.60799310 0.00080998 651.66763860
37.60799310 0.00080998 651.66763860
37.60799310 0.00080998 651.66763860
37.60799310 0.00080998 651.66763860
37.60799310 0.00080998 651.66763860
37.60799310 0.00080998 651.66763860
37.60799310 0.00080998 651.66763860
37.60799310 0.00080998 651.66763860
37.60799310 0.00080998 651.66763860
37.60799310 0.00080998 651.66763860
37.60799310 0.00080998 651.66763860
37.60799310 0.00080998 651.66763860
37.60799310 0.00080998 651.66763860
37.73160352 0.00080849 651.62829576
37.78688407 0.00080822 651.63229768
37.78688407 0.00080822 651.63229768
37.78647169 0.00080819 651.62386023
37.78647169 0.00080819 651.62386023
37.78647169 0.00080819 651.62386023
37.78647169 0.00080819 651.62386023
37.79735442 0.00080834 651.62801484
37.79735442 0.00080834 651.62801484
37.79735442 0.00080834 651.62801484
37.79735442 0.00080834 651.62801484
37.90694511 0.00081138 651.66719933
37.91638373 0.00081165 651.67057414
37.91638373 0.00081165 651.67057414
37.91638373 0.00081165 651.67057414
37.91638373 0.00081165 651.67057414
37.91401801 0.00081158 651.67057014
37.91401801 0.00081158 651.67057014
37.91401801 0.00081158 651.67057014
37.91401801 0.00081158 651.67057014
37.98985502 0.00081359 651.67069825
37.98985502 0.00081359 651.67069825
37.98985502 0.00081359 651.67069825
37.98985502 0.00081359 651.67069825
37.98985502 0.00081359 651.67069825
37.98985502 0.00081359 651.67069825
38.05477034 0.00081723 651.67566186
38.05477034 0.00081723 651.67566186
38.05477034 0.00081723 651.67566186
38.05477034 0.00081723 651.67566186
38.34735049 0.00082392 651.68125715
38.34735049 0.00082392 651.68125715
38.34735049 0.00082392 651.68125715
38.34735049 0.00082392 651.68125715
38.38758158 0.00082485 651.68202653
38.38758158 0.00082485 651.68202653
38.38758158 0.00082485 651.68202653
38.38758158 0.00082485 651.68202653
38.38758158 0.00082485 651.68202653
38.40197725 0.00082239 651.63168204
38.43307122 0.00082071 651.60408797
38.52147928 0.00082489 651.58570999
38.54794933 0.00082593 651.58746358
38.61179717 0.00082581 651.51571542
38.50370823 0.00082778 651.44479357
38.55304357 0.00082669 651.51303723
38.55304357 0.00082669 651.51303723
38.53894494 0.00082964 651.58418326
38.53894494 0.00082964 651.58418326
38.52135517 0.00082640 651.52710562
38.52135517 0.00082640 651.52710562
38.52135517 0.00082640 651.52710562
20.42674860 0.00199513 145.37823745
20.63696586 0.00200319 144.42470937
20.63696586 0.00200319 144.42470937
20.63696586 0.00200319 144.42470937
20.59013559 0.00199681 145.62334833
20.59013559 0.00199681 145.62334833
20.59013559 0.00199681 145.62334833
20.94026275 0.00198338 140.50298152
20.94026275 0.00198338 140.50298152
20.94026275 0.00198338 140.50298152
20.52882124 0.00197138 151.33116918
20.60738675 0.00197424 151.72452425
20.67708419 0.00199955 158.19990932
19.86575874 0.00193943 180.91865603
21.12505023 0.00194599 171.89674488
21.12505023 0.00194599 171.89674488
21.35578161 0.00193145 168.41373113
21.35578161 0.00193145 168.41373113
21.32662328 0.00192522 169.41116247
20.82144754 0.00189876 182.51085841
20.82144754 0.00189876 182.51085841
20.82144754 0.00189876 182.51085841
21.50060982 0.00197379 223.91843863
21.50060982 0.00197379 223.91843863
21.50060982 0.00197379 223.91843863
22.01285448 0.00131697 267.42563904
22.01285448 0.00131697 267.42563904
22.01285448 0.00131697 267.42563904
22.01285448 0.00131697 267.42563904
22.87131657 0.00119345 278.05833001
22.87131657 0.00119345 278.05833001
20.64779769 0.00110466 313.79269513
21.53349879 0.00106108 350.51680618
22.08395782 0.00088801 383.60517451
21.94825027 0.00082647 400.37994370
23.26496636 0.00091683 397.19846122
23.26496636 0.00091683 397.19846122
23.26496636 0.00091683 397.19846122
23.26496636 0.00091683 397.19846122
23.26496636 0.00091683 397.19846122
23.26496636 0.00091683 397.19846122
24.74574272 0.00089456 391.97395061
25.12369970 0.00088887 390.64043376
24.96796753 0.00072426 444.70320298
24.96796753 0.00072426 444.70320298
24.96796753 0.00072426 444.70320298
24.96796753 0.00072426 444.70320298
25.35631406 0.00064659 463.76877324
25.35631406 0.00064659 463.76877324
25.83701703 0.00064269 471.80030724
25.83701703 0.00064269 471.80030724
25.83701703 0.00064269 471.80030724
25.83701703 0.00064269 471.80030724
25.83701703 0.00064269 471.80030724
26.16008150 0.00064064 476.95612041
30.21107211 0.00068853 565.83747754
32.45299270 0.00055290 665.91350573
30.90340784 0.00070858 600.88379610
30.90340784 0.00070858 600.88379610
30.90340784 0.00070858 600.88379610
34.37676739 0.00071131 575.04935712
34.37676739 0.00071131 575.04935712
34.37676739 0.00071131 575.04935712
34.37676739 0.00071131 575.04935712
34.37676739 0.00071131 575.04935712
34.37676739 0.00071131 575.04935712
35.56889772 0.00068266 592.98270665
35.56889772 0.00068266 592.98270665
34.59531393 0.00072677 575.06274914
34.59531393 0.00072677 575.06274914
34.59531393 0.00072677 575.06274914
34.59531393 0.00072677 575.06274914
34.40847188 0.00072818 577.26872952
34.40847188 0.00072818 577.26872952
34.40847188 0.00072818 577.26872952
34.40847188 0.00072818 577.26872952
34.80977796 0.00073386 578.25118144
35.17463145 0.00079508 622.77036238
35.17463145 0.00079508 622.77036238
37.51638480 0.00070623 690.40921369
37.51638480 0.00070623 690.40921369
37.33404337 0.00069828 697.82645039
37.33404337 0.00069828 697.82645039
38.18096298 0.00072641 699.47014412
38.12810497 0.00074680 707.43937396
38.12810497 0.00074680 707.43937396
38.12810497 0.00074680 707.43937396
37.91693999 0.00075114 703.76639886
37.91693999 0.00075114 703.76639886
37.91693999 0.00075114 703.76639886
37.91693999 0.00075114 703.76639886
37.91693999 0.00075114 703.76639886
37.99965706 0.00075590 701.69263621
38.06483578 0.00075258 703.33525355
38.21102934 0.00076202 699.19911843
38.21102934 0.00076202 699.19911843
38.21102934 0.00076202 699.19911843
38.21102934 0.00076202 699.19911843
38.21102934 0.00076202 699.19911843
38.21102934 0.00076202 699.19911843
38.21102934 0.00076202 699.19911843
38.21102934 0.00076202 699.19911843
38.21102934 0.00076202 699.19911843
38.21102934 0.00076202 699.19911843
38.02492465 0.00076897 698.88100623
38.02492465 0.00076897 698.88100623
38.02492465 0.00076897 698.88100623
38.02492465 0.00076897 698.88100623
38.02492465 0.00076897 698.88100623
38.02492465 0.00076897 698.88100623
38.02492465 0.00076897 698.88100623
38.02492465 0.00076897 698.88100623
38.02492465 0.00076897 698.88100623
38.36010762 0.00079382 698.65690126
38.35689593 0.00079389 698.55725749
38.35689593 0.00079389 698.55725749
38.35689593 0.00079389 698.55725749
38.35689593 0.00079389 698.55725749
38.35689593 0.00079389 698.55725749
38.35689593 0.00079389 698.55725749
38.35689593 0.00079389 698.55725749
38.35689593 0.00079389 698.55725749
38.35689593 0.00079389 698.55725749
38.35689593 0.00079389 698.55725749
38.35689593 0.00079389 698.55725749
38.35689593 0.00079389 698.55725749
38.35689593 0.00079389 698.55725749
38.35689593 0.00079389 698.55725749
38.35689593 0.00079389 698.55725749
38.55891278 0.00080872 698.47106381
38.55891278 0.00080872 698.47106381
38.55891278 0.00080872 698.47106381
38.54989029 0.00080916 698.65070273
38.55873565 0.00081052 698.64268686
38.55873565 0.00081052 698.64268686
38.55873565 0.00081052 698.64268686
38.55659656 0.00081007 698.63040109
38.55659656 0.00081007 698.63040109
38.55659656 0.00081007 698.63040109
38.55659656 0.00081007 698.63040109
38.55659656 0.00081007 698.63040109
38.55759518 0.00081004 698.78411980
38.55759518 0.00081004 698.78411980
38.55759518 0.00081004 698.78411980
38.55759518 0.00081004 698.78411980
38.55759518 0.00081004 698.78411980
38.55759518 0.00081004 698.78411980
38.55759518 0.00081004 698.78411980
38.55759518 0.00081004 698.78411980
38.55759518 0.00081004 698.78411980
38.55759518 0.00081004 698.78411980
38.55759518 0.00081004 698.78411980
38.55759518 0.00081004 698.78411980
38.55759518 0.00081004 698.78411980
38.59908533 0.00080926 698.76482553
38.59908533 0.00080926 698.76482553
38.59908533 0.00080926 698.76482553
38.59908533 0.00080926 698.76482553
38.59908533 0.00080926 698.76482553
38.59908533 0.00080926 698.76482553
38.59908533 0.00080926 698.76482553
38.59908533 0.00080926 698.76482553
38.59908533 0.00080926 698.76482553
38.59908533 0.00080926 698.76482553
38.60075897 0.00081026 698.84676885
38.60075897 0.00081026 698.84676885
38.60075897 0.00081026 698.84676885
38.60075897 0.00081026 698.84676885
38.59647636 0.00081046 698.97468111
38.59647636 0.00081046 698.97468111
38.59647636 0.00081046 698.97468111
38.59647636 0.00081046 698.97468111
38.87873018 0.00080817 698.90256637
38.87873018 0.00080817 698.90256637
38.87873018 0.00080817 698.90256637
38.87873018 0.00080817 698.90256637
38.87873018 0.00080817 698.90256637
38.87873018 0.00080817 698.90256637
38.87873018 0.00080817 698.90256637
38.87873018 0.00080817 698.90256637
38.87873018 0.00080817 698.90256637
38.87318083 0.00080813 698.87988535
38.87318083 0.00080813 698.87988535
38.87318083 0.00080813 698.87988535
38.87318083 0.00080813 698.87988535
38.87318083 0.00080813 698.87988535
38.87318083 0.00080813 698.87988535
38.87318083 0.00080813 698.87988535
38.87318083 0.00080813 698.87988535
38.87318083 0.00080813 698.87988535
38.87318083 0.00080813 698.87988535
38.87318083 0.00080813 698.87988535
38.87318083 0.00080813 698.87988535
39.06696444 0.00080659 698.84203759
39.06696444 0.00080659 698.84203759
39.06696444 0.00080659 698.84203759
39.06696444 0.00080659 698.84203759
39.06696444 0.00080659 698.84203759
39.06696444 0.00080659 698.84203759
39.06696444 0.00080659 698.84203759
19.21178475 0.00200933 179.25258386
19.30774419 0.00200567 177.81882728
19.30774419 0.00200567 177.81882728
19.30774419 0.00200567 177.81882728
20.26867886 0.00196664 167.18822696
20.39997002 0.00196205 170.11368318
20.95993103 0.00199824 178.21665861
20.95993103 0.00199824 178.21665861
21.13985396 0.00202197 199.60757577
21.13985396 0.00202197 199.60757577
21.31616736 0.00207029 213.62156897
22.44225898 0.00213147 276.21261830
22.61911804 0.00225759 377.29472654
24.83103892 0.00244072 513.80153208
24.83103892 0.00244072 513.80153208
24.83103892 0.00244072 513.80153208
24.83103892 0.00244072 513.80153208
27.63708059 0.00265173 598.05052935
27.63708059 0.00265173 598.05052935
27.63708059 0.00265173 598.05052935
27.63708059 0.00265173 598.05052935
30.93270938 0.00301583 798.98043422
30.93270938 0.00301583 798.98043422
30.93270938 0.00301583 798.98043422
30.93270938 0.00301583 798.98043422
30.93270938 0.00301583 798.98043422
30.93270938 0.00301583 798.98043422
30.93270938 0.00301583 798.98043422
30.93270938 0.00301583 798.98043422
32.10602416 0.00313336 826.11655443
32.10602416 0.00313336 826.11655443
32.10602416 0.00313336 826.11655443
32.10602416 0.00313336 826.11655443
32.10602416 0.00313336 826.11655443
35.27027670 0.00351771 947.67760365
35.22271121 0.00341930 917.65146155
35.22271121 0.00341930 917.65146155
35.22271121 0.00341930 917.65146155
35.22271121 0.00341930 917.65146155
33.58579184 0.00260881 713.63192304
30.26484536 0.00202475 602.77062139
27.98351541 0.00162353 526.61425734
30.21785747 0.00162413 477.32286138
34.11938051 0.00194706 549.36321792
34.11938051 0.00194706 549.36321792
33.02628520 0.00184172 532.43967146
29.29284474 0.00151312 484.83661973
30.15615714 0.00159907 517.89830712
30.22944950 0.00156487 497.54262135
30.08456146 0.00154491 494.23187628
30.08456146 0.00154491 494.23187628
29.90503804 0.00161424 536.91383765
29.90503804 0.00161424 536.91383765
29.90503804 0.00161424 536.91383765
29.90503804 0.00161424 536.91383765
29.90503804 0.00161424 536.91383765
29.90503804 0.00161424 536.91383765
29.90503804 0.00161424 536.91383765
30.03004748 0.00155578 519.08196573
30.03004748 0.00155578 519.08196573
29.47427830 0.00136862 482.74593588
29.47427830 0.00136862 482.74593588
31.49483724 0.00152037 533.78785789
31.49483724 0.00152037 533.78785789
34.14351844 0.00123348 536.41778133
34.14351844 0.00123348 536.41778133
34.14351844 0.00123348 536.41778133
34.14351844 0.00123348 536.41778133
33.51761960 0.00120124 528.05964468
33.51761960 0.00120124 528.05964468
35.94325502 0.00097631 628.58594166
35.96295507 0.00097602 628.74680082
35.96295507 0.00097602 628.74680082
35.96295507 0.00097602 628.74680082
35.96295507 0.00097602 628.74680082
35.58624718 0.00094029 618.87657770
35.58624718 0.00094029 618.87657770
35.58624718 0.00094029 618.87657770
35.58624718 0.00094029 618.87657770
35.58624718 0.00094029 618.87657770
35.58624718 0.00094029 618.87657770
35.58624718 0.00094029 618.87657770
35.58624718 0.00094029 618.87657770
35.58624718 0.00094029 618.87657770
36.74661939 0.00084464 654.91849592
36.74661939 0.00084464 654.91849592
36.74661939 0.00084464 654.91849592
36.74661939 0.00084464 654.91849592
36.74661939 0.00084464 654.91849592
36.74661939 0.00084464 654.91849592
37.34428243 0.00079980 652.78155818
37.34428243 0.00079980 652.78155818
37.34428243 0.00079980 652.78155818
37.34428243 0.00079980 652.78155818
37.34428243 0.00079980 652.78155818
37.31975878 0.00080453 651.27995291
37.31917317 0.00080450 651.55992644
37.31917317 0.00080450 651.55992644
37.31917317 0.00080450 651.55992644
37.31917317 0.00080450 651.55992644
37.30802033 0.00079868 651.63495664
37.30802033 0.00079868 651.63495664
37.30802033 0.00079868 651.63495664
37.30802033 0.00079868 651.63495664
37.30802033 0.00079868 651.63495664
37.30802033 0.00079868 651.63495664
37.30802033 0.00079868 651.63495664
37.30802033 0.00079868 651.63495664
37.30802033 0.00079868 651.63495664
37.30802033 0.00079868 651.63495664
37.30802033 0.00079868 651.63495664
37.30802033 0.00079868 651.63495664
37.30802033 0.00079868 651.63495664
37.30802033 0.00079868 651.63495664
37.34885046 0.00079985 651.63379876
37.34885046 0.00079985 651.63379876
37.34885046 0.00079985 651.63379876
37.34885046 0.00079985 651.63379876
37.34885046 0.00079985 651.63379876
37.34885046 0.00079985 651.63379876
37.34885046 0.00079985 651.63379876
37.34885046 0.00079985 651.63379876
37.34885046 0.00079985 651.63379876
37.50022623 0.00079444 651.63274089
37.50022623 0.00079444 651.63274089
37.50022623 0.00079444 651.63274089
37.50022623 0.00079444 651.63274089
37.50022623 0.00079444 651.63274089
37.50022623 0.00079444 651.63274089
37.50022623 0.00079444 651.63274089
37.63154764 0.00080245 651.53751675
37.63154764 0.00080245 651.53751675
